38183.29167,73.6,20.96
38183.33333,83.3,17.69
38183.375,92.6,19.27
38183.41667,103.7,13.99
38183.45833,114.9,12.09
38183.5,124.9,11.3
38183.54167,131.6,10.8
38183.58333,135,9.63
38183.625,140.1,8.8
38183.66667,141.9,8.12
38183.70833,143.6,8.87
38183.75,143.4,9.55
38183.79167,138.1,9.98
38183.83333,128.5,10.97
38183.875,119.2,16.3
38183.91667,107.4,18.9
38183.95833,97.6,20.27
38184,88.6,17.93
38184.04167,80.9,19.72
38184.08333,74.8,20.6
38184.125,70.8,20.92
38184.16667,69.1,21.76
38184.20833,67,21.97
38184.25,64.8,21.32
